timestamp,price
0,119720010616
1,119720010616
2,119720010616
3,119720010616
4,119720010616
5,119720010616
6,119720010616
7,119720010616
8,119720010616
9,119761699278
10,119761699278
11,119761699278
12,119761699278
13,119761699278
14,119761699278
15,122124139215
16,122124139215
17,122124139215
18,122124139215
19,122124139215
20,122124139215
21,122124139215
22,115354003932
23,115354003932
24,115354003932
25,115354003932
26,115354003932
27,115354003932
28,115354003932
29,115354003932
30,115354003932
31,106447630049
32,106447630049
33,108296989982
34,114321521348
35,114321521348
36,114321521348
37,114321521348
38,114321521348
39,114321521348
40,114321521348
41,118628271306
42,118628271306
43,118628271306
44,118628271306
45,118628271306
46,118628271306
47,118628271306
48,118628271306
49,118628271306
50,109619672420
51,109619672420
52,109619672420
53,109619672420
54,109619672420
55,109619672420
56,109619672420
57,109619672420
58,109619672420
59,90097451861
60,90097451861
61,90097451861
62,90097451861
63,87239508853
64,87239508853
65,87239508853
66,87239508853
67,74871100769
68,74871100769
69,72503929729
70,72503929729
71,72503929729
72,72503929729
73,72503929729
74,72503929729
75,72503929729
76,72503929729
77,70519540412
78,70519540412
79,70519540412
80,70519540412
81,70519540412
82,70519540412
83,64186077192
84,64186077192
85,64186077192
86,64186077192
87,64186077192
88,64186077192
89,64186077192
90,64186077192
91,64186077192
92,67262149635
93,67262149635
94,67262149635
95,67262149635
96,67262149635
97,67262149635
98,67262149635
99,67262149635
100,67262149635
101,71384436744
102,71384436744
103,72143414786
104,72143414786
105,72143414786
106,72143414786
107,72143414786
108,60194220482
109,60194220482
110,60194220482
111,60194220482
112,60194220482
113,60194220482
114,60194220482
115,60194220482
116,60194220482
117,72523819688
118,72523819688
119,72523819688
120,72523819688
121,72523819688
122,73843784527
123,73843784527
124,73843784527
125,73843784527
126,73843784527
127,73843784527
128,60390538079
129,60390538079
130,60390538079
131,60390538079
132,60390538079
133,60390538079
134,77130169271
135,58437078527
136,58437078527
137,58437078527
138,58437078527
139,58437078527
140,58437078527
141,71475932858
142,71475932858
143,71475932858
144,71475932858
145,71475932858
146,71475932858
147,71475932858
148,71475932858
149,71475932858
150,78761265453
151,78761265453
152,78761265453
153,78761265453
154,78761265453
155,81113856629
156,81113856629
157,81113856629
158,81113856629
159,81113856629
160,81113856629
161,81113856629
162,81113856629
163,84171465234
164,95969599342
165,104710167407
166,106064541189
167,106064541189
168,106064541189
169,106064541189
170,106064541189
171,106064541189
172,106064541189
173,106064541189
174,106064541189
175,108926414574
176,108926414574
177,108926414574
178,108926414574
179,108926414574
180,108926414574
181,108926414574
182,108926414574
183,108926414574
184,105591779620
185,116078755216
186,116078755216
187,116078755216
188,116078755216
189,116078755216
190,116078755216
191,116078755216
192,116078755216
193,116078755216
194,123266532400
195,123266532400
196,123266532400
197,123266532400
198,123266532400
199,123266532400
200,123266532400
201,123266532400
202,134510133566
203,134510133566
204,134510133566
205,134510133566
206,134510133566
207,134510133566
208,134510133566
209,134510133566
210,134510133566
211,126535952293
212,133239845241
213,133239845241
214,133239845241
215,133239845241
216,133239845241
217,133239845241
218,133239845241
219,133239845241
220,133239845241
221,126119538157
222,114577432770
223,114577432770
224,114577432770
225,125759784791
226,125759784791
227,125759784791
228,125759784791
229,125759784791
230,125759784791
231,125759784791
232,118955694455
233,118955694455
234,118955694455
235,118955694455
236,118955694455
237,118109250876
238,118109250876
239,118109250876
240,118109250876
241,118109250876
242,118109250876
243,118109250876
244,118109250876
245,117456021468
246,117456021468
247,117456021468
248,117456021468
249,117456021468
250,109034264576
251,109034264576
252,109034264576
253,109034264576
254,109034264576
255,109034264576
256,109034264576
257,112042539713
258,112042539713
259,112042539713
260,112042539713
261,112042539713
262,112042539713
263,124126271677
264,124126271677
265,124126271677
266,124126271677
267,109296692143
268,109296692143
269,113947399228
270,113947399228
271,113947399228
272,113947399228
273,113947399228
274,113947399228
275,113947399228
276,113947399228
277,118233952343
278,118233952343
279,118233952343
280,125522761502
281,137180368584
282,137180368584
283,137180368584
284,137180368584
285,137180368584
286,137180368584
287,137180368584
288,137180368584
289,137180368584
290,140064505713
291,140064505713
292,140064505713
293,140064505713
294,140064505713
295,140064505713
296,137169775310
297,137169775310
298,137169775310
299,137169775310
300,137854256865
301,137854256865
302,137854256865
303,111943826372
304,111943826372
305,111943826372
306,107506875889
307,107506875889
308,107506875889
309,107506875889
310,107506875889
311,107506875889
312,107506875889
313,107506875889
314,96338703681
315,92381080042
316,81080819575
317,81080819575
318,81080819575
319,81080819575
320,83799747198
321,83799747198
322,83799747198
323,83799747198
324,83799747198
325,83799747198
326,83799747198
327,83799747198
328,83799747198
329,78832497154
330,78832497154
331,79430684599
332,79430684599
333,79430684599
334,79430684599
335,77922375731
336,77922375731
337,77922375731
338,77922375731
339,77922375731
340,77922375731
341,64732526136
342,64732526136
343,64732526136
344,64732526136
345,64732526136
346,71404566708
347,71404566708
348,71404566708
349,71404566708
350,71404566708
351,71404566708
352,71404566708
353,73015880931
354,73015880931
355,73015880931
356,80218579015
357,80218579015
358,80218579015
359,80218579015
360,80218579015
361,44601076562
362,44601076562
363,43316407310
364,43316407310
365,43316407310
366,43316407310
367,43316407310
368,43316407310
369,43316407310
370,43316407310
371,27411365546
372,27411365546
373,27411365546
374,27411365546
375,27411365546
376,27411365546
377,27411365546
378,27411365546
379,27411365546
380,29403848493
381,29403848493
382,26587953163
383,25299124762
384,25299124762
385,25299124762
386,25299124762
387,36118008575
388,36118008575
389,36118008575
390,36118008575
391,36118008575
392,24904685104
393,24904685104
394,24904685104
395,24904685104
396,24904685104
397,24904685104
398,22985552770
399,22985552770
400,22985552770
401,22985552770
402,22985552770
403,22985552770
404,22985552770
405,28350176087
406,28350176087
407,28350176087
408,28350176087
409,28350176087
410,28350176087
411,28350176087
412,28350176087
413,29982606819
414,29982606819
415,29982606819
416,29982606819
417,29982606819
418,29982606819
419,29982606819
420,37043088582
421,37043088582
422,37043088582
423,37043088582
424,37043088582
425,37043088582
426,37043088582
427,36804329117
428,36804329117
429,36804329117
430,36804329117
431,36804329117
432,36804329117
433,33560591338
434,33560591338
435,33560591338
436,33560591338
437,33560591338
438,22494422989
439,22494422989
440,22494422989
441,19166376569
442,19166376569
443,19166376569
444,19166376569
445,34339747544
446,34339747544
447,34339747544
448,34339747544
449,34339747544
450,42183738875
451,42183738875
452,46084564442
453,41863796632
454,41863796632
455,41863796632
456,41863796632
457,41863796632
458,41863796632
459,41863796632
460,41863796632
461,57718499530
462,57718499530
463,57718499530
464,57718499530
465,57718499530
466,57718499530
467,57718499530
468,57718499530
469,42221588870
470,42221588870
471,42221588870
472,42221588870
473,42221588870
474,42221588870
475,42221588870
476,42221588870
477,65460836686
478,65460836686
479,65460836686
480,65460836686
481,65460836686
482,65460836686
483,65460836686
484,65460836686
485,65460836686
486,71465575191
487,71465575191
488,71465575191
489,71465575191
490,69913123373
491,69913123373
492,69913123373
493,69913123373
494,69913123373
495,69913123373
496,69913123373
497,60677085250
498,60677085250
499,60677085250
500,60677085250
501,60677085250
502,51105622214
503,46250809694
504,46250809694
505,46250809694
506,46250809694
507,46250809694
508,46250809694
509,46250809694
510,27938636022
511,27938636022
512,27938636022
513,27938636022
514,27938636022
515,27938636022
516,38082843074
517,38082843074
518,38082843074
519,38082843074
520,38082843074
521,38082843074
522,22524730175
523,22524730175
524,22524730175
525,22524730175
